,sector laitude,sector longtitude,Collisions_NUMBER OF PERSONS INJURED,Collisions_NUMBER OF PERSONS KILLED,Collisions_NUMBER OF PEDESTRIANS INJURED,Collisions_NUMBER OF PEDESTRIANS KILLED,Collisions_NUMBER OF CYCLIST INJURED,Collisions_NUMBER OF CYCLIST KILLED,Collisions_NUMBER OF MOTORIST INJURED,Collisions_NUMBER OF MOTORIST KILLED,Collisions_CONTRIBUTING FACTOR VEHICLE 1,Collisions_CONTRIBUTING FACTOR VEHICLE 2,Collisions_CONTRIBUTING FACTOR VEHICLE 3,Collisions_CONTRIBUTING FACTOR VEHICLE 4,Collisions_CONTRIBUTING FACTOR VEHICLE 5,Collisions_VEHICLE TYPE CODE 1,Collisions_VEHICLE TYPE CODE 2,Collisions_VEHICLE TYPE CODE 3,Collisions_VEHICLE TYPE CODE 4,Collisions_VEHICLE TYPE CODE 5,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE,Complaint_ADDR_PCT_CD,Complaint_CRM_ATPT_CPTD_CD,Complaint_JURIS_DESC,Complaint_KY_CD,Complaint_LAW_CAT_CD,Complaint_LOC_OF_OCCUR_DESC,Complaint_OFNS_DESC,Complaint_PD_CD,Complaint_PD_DESC,Complaint_PREM_TYP_DESC,Complaint_SUSP_AGE_GROUP,Complaint_SUSP_RACE,Complaint_SUSP_SEX,Complaint_VIC_AGE_GROUP,Complaint_VIC_RACE,Complaint_VIC_SEX,Shooting_PRECINCT,Shooting_JURISDICTION_CODE,Shooting_LOCATION_DESC,Shooting_STATISTICAL_MURDER_FLAG,Shooting_PERP_AGE_GROUP,Shooting_PERP_SEX,Shooting_PERP_RACE,Shooting_VIC_AGE_GROUP,Shooting_VIC_SEX,Shooting_VIC_RACE,sector index
681,40.6457074,-74.02831156,0.15878378378378377,0.0,0.02702702702702703,0.0,0.013513513513513514,0.0,0.11824324324324324,0.0,Backing Unsafely,Other Vehicular,Other Vehicular,Unspecified,,Sedan,Sedan,Sedan,,,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,72.0,0.0,25-44,M,WHITE HISPANIC,,,,,,,,,,,,,,,,,72.0,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,2056
682,40.6457074,-74.02086832,0.2696011004126547,0.002751031636863824,0.028198074277854195,0.0020632737276478678,0.017881705639614855,0.0,0.2235213204951857,0.000687757909215956,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Alcohol Involvement,Alcohol Involvement,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,SPORT UTILITY / STATION WAGON,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,72.0,0.0,25-44,M,WHITE HISPANIC,72.0,COMPLETED,N.Y. POLICE DEPT,578.0,FELONY,INSIDE,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,M,25-44,WHITE,M,72.0,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,2057
683,40.6457074,-74.01342508,0.35054874112330536,0.0012911555842479018,0.07553260167850226,0.0,0.065848934796643,0.0006455777921239509,0.2027114267269206,0.0006455777921239509,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Following Too Closely,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,72.0,0.0,25-44,M,WHITE HISPANIC,72.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,25-44,WHITE HISPANIC,M,72.0,0.0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,2058
684,40.6457074,-74.00598184,0.29830917874396135,0.0,0.10748792270531402,0.0,0.06159420289855073,0.0,0.12318840579710146,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,72.0,0.0,25-44,M,WHITE HISPANIC,72.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,ASIAN / PACIFIC ISLANDER,F,72.0,0.0,,False,,,,25-44,M,WHITE HISPANIC,2059
685,40.6457074,-73.9985386,0.4105263157894737,0.0,0.0868421052631579,0.0,0.05,0.0,0.2736842105263158,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Failure to Yield Right-of-Way,Unspecified,Unspecified,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,66.0,0.0,25-44,M,WHITE HISPANIC,72.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",COMMERCIAL BUILDING,(null),(null),(null),UNKNOWN,WHITE HISPANIC,F,72.0,0.0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,2060
686,40.6457074,-73.99109536,0.3333333333333333,0.0,0.0,0.0,0.03225806451612903,0.0,0.3010752688172043,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,Sedan,,922.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",DANGEROUS DRUGS,LOC000000V,M,66.0,0.0,25-44,M,WHITE HISPANIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2061
687,40.6457074,-73.98365212,0.31393775372124494,0.0013531799729364006,0.036535859269282815,0.0013531799729364006,0.044654939106901215,0.0,0.2313937753721245,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,66.0,0.0,25-44,M,WHITE,72.0,COMPLETED,N.Y. POLICE DEPT,361.0,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,PUBLIC SCHOOL,(null),(null),(null),UNKNOWN,UNKNOWN,D,,,,,,,,,,,2062
688,40.6457074,-73.97620888,0.290519877675841,0.0022935779816513763,0.0382262996941896,0.0015290519877675841,0.026758409785932722,0.0,0.22706422018348624,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Pavement Slippery,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,70.0,0.0,25-44,M,BLACK,72.0,COMPLETED,N.Y. POLICE DEPT,352.0,MISDEMEANOR,INSIDE,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",RESIDENCE - APT. HOUSE,UNKNOWN,BLACK,M,UNKNOWN,UNKNOWN,D,,,,,,,,,,,2063
689,40.6457074,-73.96876564,0.28661844484629295,0.0,0.08860759493670886,0.0,0.051537070524412296,0.0,0.14647377938517178,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inexperience,Driver Inexperience,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,70.0,0.0,25-44,M,BLACK,70.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,45-64,BLACK,M,70.0,0.0,STORE UNCLASSIFIED,False,18-24,M,BLACK,25-44,M,BLACK,2064
690,40.6457074,-73.9613224,0.3927392739273927,0.0008250825082508251,0.09484536082474226,0.0004123711340206186,0.047010309278350516,0.0004123711340206186,0.24742268041237114,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,PL 1552500,M,70.0,0.0,25-44,M,BLACK,70.0,COMPLETED,N.Y. POLICE DEPT,113.0,FELONY,INSIDE,CRIMINAL MISCHIEF & RELATED OF,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,UNKNOWN,UNKNOWN,M,70.0,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,2065
691,40.6457074,-73.95387916,0.3599149388623073,0.001594896331738437,0.08771929824561403,0.000531632110579479,0.02658160552897395,0.000531632110579479,0.24401913875598086,0.000531632110579479,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,PASSENGER VEHICLE,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,67.0,0.0,25-44,M,BLACK,67.0,COMPLETED,N.Y. POLICE DEPT,116.0,FELONY,INSIDE,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,25-44,BLACK,M,<18,BLACK,F,67.0,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,18-24,M,BLACK,2066
692,40.6457074,-73.94643592,0.45935727788279773,0.000945179584120983,0.06994328922495274,0.0,0.046313799621928164,0.0,0.34026465028355385,0.000945179584120983,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,969.0,"TRAFFIC,UNCLASSIFIED INFRACTION",DANGEROUS DRUGS,PL 2211001,M,67.0,0.0,25-44,M,BLACK,67.0,COMPLETED,N.Y. POLICE DEPT,112.0,FELONY,INSIDE,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,25-44,BLACK,M,25-44,BLACK,F,67.0,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,2067
693,40.6457074,-73.93899268,0.4675572519083969,0.0,0.05534351145038168,0.0,0.02480916030534351,0.0,0.383587786259542,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2211001,M,67.0,0.0,25-44,M,BLACK,67.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,FRONT OF,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE-HOUSE,45-64,BLACK,M,45-64,BLACK,F,67.0,0.0,,False,25-44,M,BLACK,18-24,M,BLACK,2068
694,40.6457074,-73.93154944,0.48035837353549277,0.0013783597518952446,0.04962095106822881,0.0,0.018607856650585803,0.0,0.4107512060647829,0.0013783597518952446,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,SPORT UTILITY / STATION WAGON,969.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,67.0,0.0,25-44,M,BLACK,67.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,25-44,BLACK,F,67.0,0.0,SOCIAL CLUB/POLICY LOCATI,False,18-24,M,BLACK,25-44,M,BLACK,2069
695,40.6457074,-73.9241062,0.502092050209205,0.0041841004184100415,0.060669456066945605,0.0010460251046025104,0.02092050209205021,0.0010460251046025104,0.4194560669456067,0.0020920502092050207,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,67.0,0.0,25-44,M,BLACK,67.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,FRONT OF,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,65+,BLACK,F,67.0,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,2070
696,40.6457074,-73.91666296,0.3780043699927167,0.0021849963583394027,0.04515659140568099,0.0007283321194464676,0.01529497450837582,0.0,0.3168244719592134,0.0014566642388929353,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,567.0,"MARIJUANA, POSSESSION 4 & 5",ASSAULT 3 & RELATED OFFENSES,PL 2211001,M,67.0,0.0,25-44,M,BLACK,67.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,FRONT OF,PETIT LARCENY,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMMERCIAL BUILDING,UNKNOWN,UNKNOWN,U,UNKNOWN,BLACK,F,67.0,0.0,BAR/NIGHT CLUB,False,18-24,M,BLACK,25-44,M,BLACK,2071
697,40.6457074,-73.90921972000001,0.27071290944123316,0.0019267822736030828,0.038535645472061654,0.0009633911368015414,0.02119460500963391,0.0,0.20905587668593448,0.0009633911368015414,Driver Inattention/Distraction,Driver Inattention/Distraction,Failure to Yield Right-of-Way,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,69.0,0.0,25-44,M,BLACK,69.0,COMPLETED,N.Y. POLICE DEPT,116.0,FELONY,INSIDE,SEX CRIMES,157.0,RAPE 1,RESIDENCE-HOUSE,25-44,UNKNOWN,M,25-44,BLACK,F,69.0,0.0,COMMERCIAL BLDG,False,25-44,M,BLACK,25-44,M,BLACK,2072
698,40.6457074,-73.90177648000001,0.31375579598145287,0.0,0.0973724884080371,0.0,0.012364760432766615,0.0,0.20401854714064915,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,69.0,0.0,25-44,M,BLACK,69.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - PUBLIC HOUSING,25-44,BLACK,M,25-44,BLACK,M,69.0,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,2073
699,40.6457074,-73.89433324000001,0.34843205574912894,0.004645760743321719,0.05574912891986063,0.003484320557491289,0.015098722415795587,0.0,0.2775842044134727,0.0011614401858304297,Driver Inattention/Distraction,Driver Inattention/Distraction,Cell Phone (hands-free),Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,69.0,0.0,25-44,M,BLACK,69.0,COMPLETED,N.Y. POLICE DEPT,578.0,VIOLATION,INSIDE,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",PARK/PLAYGROUND,45-64,BLACK,F,45-64,BLACK,F,69.0,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,2074
700,40.6457074,-73.88689000000001,0.43800322061191627,0.00322061191626409,0.09178743961352658,0.001610305958132045,0.01610305958132045,0.0,0.3285024154589372,0.001610305958132045,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Sedan,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,75.0,0.0,25-44,M,BLACK,75.0,COMPLETED,N.Y. POLICE DEPT,578.0,FELONY,INSIDE,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",STREET,45-64,UNKNOWN,F,25-44,BLACK,F,75.0,0.0,,False,45-64,M,BLACK,25-44,M,BLACK,2075
701,40.6457074,-73.87944676000001,0.3381294964028777,0.0,0.014388489208633094,0.0,0.0,0.0,0.3237410071942446,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,339.0,"LARCENY,PETIT FROM OPEN AREAS,",PETIT LARCENY,PL 1552500,M,75.0,0.0,25-44,M,BLACK,75.0,COMPLETED,N.Y. POLICE DEPT,578.0,VIOLATION,INSIDE,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,UNKNOWN,BLACK HISPANIC,F,45-64,BLACK,F,,,,,,,,,,,2076
702,40.6457074,-73.87200352,0.20361990950226244,0.0022624434389140274,0.02262443438914027,0.0022624434389140274,0.004524886877828055,0.0,0.17647058823529413,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,Unspecified,Sedan,Sedan,Sedan,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,115.0,RECKLESS ENDANGERMENT 2,OFFENSES AGAINST THE PERSON,PL 1202000,M,75.0,0.0,25-44,M,BLACK,75.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,(null),PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,(null),(null),(null),18-24,WHITE HISPANIC,D,,,,,,,,,,,2077
703,40.6457074,-73.8496738,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,0.0,0.2631578947368421,0.0,Driver Inattention/Distraction,Other Vehicular,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,,441.0,"LARCENY,GRAND OF AUTO",ASSAULT 3 & RELATED OFFENSES,PL 1553008,F,106.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,2080
704,40.6457074,-73.84223056,0.35428571428571426,0.0,0.005714285714285714,0.0,0.005714285714285714,0.0,0.34285714285714286,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,PICK-UP TRUCK,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2300000,M,106.0,0.0,25-44,M,WHITE,106.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",COMMERCIAL BUILDING,UNKNOWN,UNKNOWN,U,25-44,WHITE HISPANIC,M,106.0,0.0,HOTEL/MOTEL,False,25-44,M,BLACK,25-44,M,BLACK,2081
705,40.6457074,-73.83478732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backing Unsafely,Unspecified,Unspecified,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,106.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,2082
706,40.6457074,-73.82734408,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,Aggressive Driving/Road Rage,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2205002,M,106.0,0.0,18-24,M,ASIAN / PACIFIC ISLANDER,,,,,,,,,,,,,,,,,,,,,,,,,,,2083
707,40.6457074,-73.76035492000001,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,Other Vehicular,Following Too Closely,Following Too Closely,Unspecified,Unspecified,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,,,,,,,,,,105.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,FRONT OF,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMMERCIAL BUILDING,UNKNOWN,UNKNOWN,U,UNKNOWN,UNKNOWN,D,,,,,,,,,,,2092
708,40.6457074,-73.75291168000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Driver Inattention/Distraction,Unspecified,,,,Station Wagon/Sport Utility Vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093
709,40.6457074,-73.73802520000001,0.25,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.20833333333333334,0.020833333333333332,Driver Inattention/Distraction,Passing or Lane Usage Improper,Unspecified,,,Sedan,Sedan,Sedan,,,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105.0,0.0,25-44,M,BLACK,105.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,UNKNOWN,UNKNOWN,M,25-44,BLACK,M,105.0,0.0,,True,,,,18-24,M,BLACK,2095
710,40.6457074,-73.73058196000001,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Driver Inattention/Distraction,Unspecified,Unspecified,,,Sedan,Sedan,Sedan,,,397.0,"ROBBERY,UNCLASSIFIED,OPEN AREAS",ROBBERY,PL 1601502,F,105.0,0.0,18-24,M,BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,2096
711,40.6513846,-74.02086832,0.13186813186813187,0.0,0.005494505494505495,0.0,0.01098901098901099,0.0,0.11538461538461539,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,VAN,,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,72.0,0.0,25-44,M,WHITE HISPANIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2132
712,40.6513846,-74.01342508,0.26768814781433076,0.0009013068949977468,0.03965750337990086,0.0009013068949977468,0.022082018927444796,0.0,0.20369535826949076,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,PASSENGER VEHICLE,Sedan,PASSENGER VEHICLE,Sedan,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,72.0,0.0,25-44,M,WHITE HISPANIC,72.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,UNKNOWN,D,72.0,0.0,GAS STATION,False,18-24,M,BLACK,25-44,M,BLACK,2133
713,40.6513846,-74.00598184,0.31088082901554404,0.0008635578583765112,0.039723661485319514,0.0,0.07512953367875648,0.0008635578583765112,0.20120898100172713,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,SPORT UTILITY / STATION WAGON,478.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,PL 1651503,M,72.0,0.0,25-44,M,WHITE HISPANIC,72.0,COMPLETED,N.Y. POLICE DEPT,109.0,MISDEMEANOR,INSIDE,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,45-64,WHITE,M,25-44,UNKNOWN,D,72.0,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,2134
714,40.6513846,-73.9985386,0.6,0.0,0.08,0.0,0.08,0.0,0.44,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,113.0,"MENACING,UNCLASSIFIED",ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,72.0,0.0,25-44,M,WHITE HISPANIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2135
715,40.6513846,-73.99109536,0.38461538461538464,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.19230769230769232,0.0,Driver Inattention/Distraction,Turning Improperly,Unspecified,Unspecified,,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,969.0,"TRAFFIC,UNCLASSIFIED INFRACTIO",OTHER TRAFFIC INFRACTION,VTL051101A,M,72.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,2136
716,40.6513846,-73.98365212,0.27835051546391754,0.0,0.037800687285223365,0.0,0.027491408934707903,0.0,0.21305841924398625,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,72.0,0.0,25-44,M,WHITE,72.0,COMPLETED,N.Y. POLICE DEPT,578.0,VIOLATION,INSIDE,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,UNKNOWN,UNKNOWN,M,<18,WHITE HISPANIC,F,72.0,0.0,,False,,,,18-24,M,WHITE,2137
